Areacode,Placement,Registration,Firstscore,Convertedscore,Percentile,Letterindex
11,95 = 110,511111191,30,507,52.9,C-
11,95 = 110,511111287,30,507,52.9,C-
11,95 = 110,511111475,30,507,52.9,C-
11,95 = 110,511111632,30,507,52.9,C-
11,95 = 110,511112161,30,507,52.9,C-
11,95 = 110,511111999,30,507,52.9,C-
11,95 = 110,511111767,30,507,52.9,C-
11,95 = 110,511111855,30,507,52.9,C-
11,95 = 110,511112451,30,507,52.9,C-
11,95 = 110,511112500,30,507,52.9,C-
11,95 = 110,511112570,30,507,52.9,C-
11,95 = 110,511112615,30,507,52.9,C-
11,95 = 110,511112629,30,507,52.9,C-
11,95 = 110,511112694,30,507,52.9,C-
11,95 = 110,511112836,30,507,52.9,C-
11,111 = 115,511112837,29,499,49.61,D
11,111 = 115,511112430,29,499,49.61,D
11,111 = 115,511111604,29,499,49.61,D
11,111 = 115,511112162,29,499,49.61,D
11,111 = 115,511111160,29,499,49.61,D
11,116 = 120,511111966,28,491,46.28,D
11,116 = 120,511112360,28,491,46.28,D
11,116 = 120,511112830,28,491,46.28,D
11,116 = 120,511112828,28,491,46.28,D
11,116 = 120,511112871,28,491,46.28,D
11,121 = 125,511112697,27,482,42.88,D
11,121 = 125,511112387,27,482,42.88,D
11,121 = 125,511112297,27,482,42.88,D
11,121 = 125,511111168,27,482,42.88,D
11,121 = 125,511111751,27,482,42.88,D
11,126 = 133,511111662,26,473,39.25,D
11,126 = 133,511111511,26,473,39.25,D
11,126 = 133,511111126,26,473,39.25,D
11,126 = 133,511112017,26,473,39.25,D
11,126 = 133,511111844,26,473,39.25,D
11,126 = 133,511112505,26,473,39.25,D
11,126 = 133,511112476,26,473,39.25,D
11,126 = 133,511112829,26,473,39.25,D
11,134 = 140,511113503,25,463,35.61,D
11,134 = 140,511112508,25,463,35.61,D
11,134 = 140,511111824,25,463,35.61,D
11,134 = 140,511111194,25,463,35.61,D
11,134 = 140,511111570,25,463,35.61,D
11,134 = 140,511111640,25,463,35.61,D
11,134 = 140,511111723,25,463,35.61,D
11,141,511112616,24,454,32.26,D
11,142 = 146,511112855,23,444,28.83,D-
11,142 = 146,511111180,23,444,28.83,D-
11,142 = 146,511111185,23,444,28.83,D-
11,142 = 146,511111137,23,444,28.83,D-
11,142 = 146,511111176,23,444,28.83,D-
11,147 = 150,511111964,22,433,25.27,D-
11,147 = 150,511112540,22,433,25.27,D-
11,147 = 150,511112391,22,433,25.27,D-
11,147 = 150,511112901,22,433,25.27,D-
11,151 = 153,511112824,21,422,21.72,D-
11,151 = 153,511111788,21,422,21.72,D-
11,151 = 153,511112174,21,422,21.72,D-
11,154 = 159,511111894,20,410,18.44,D-
11,154 = 159,511112364,20,410,18.44,D-
11,154 = 159,511111583,20,410,18.44,D-
11,154 = 159,511111572,20,410,18.44,D-
11,154 = 159,511111491,20,410,18.44,D-
11,154 = 159,511112835,20,410,18.44,D-
11,160 = 163,511112867,19,398,15.45,F
11,160 = 163,511112582,19,398,15.45,F
11,160 = 163,511111556,19,398,15.45,F
11,160 = 163,511112532,19,398,15.45,F
11,164 = 165,511111320,18,387,12.72,F
11,164 = 165,511113522,18,387,12.72,F
11,166 = 170,511112825,17,373,10.23,F
11,166 = 170,511111340,17,373,10.23,F
11,166 = 170,511111559,17,373,10.23,F
11,166 = 170,511111451,17,373,10.23,F
11,166 = 170,511111796,17,373,10.23,F
11,171 = 174,511111952,16,359,7.99,F
11,171 = 174,510500341,16,359,7.99,F
11,171 = 174,511111666,16,359,7.99,F
11,171 = 174,511111347,16,359,7.99,F
11,175,511111727,12,294,1.98,F
11,176,511112289,11,276,1.24,F
11,177,511111921,10,261,0.84,F
11,178,511113530,9,243,0.51,F
12,1,511200730,88,762,99.56,A
12,2,511201299,87,752,99.43,A
12,3,511203733,85,739,99.15,A-
12,4 = 5,511201340,84,733,99.02,A-
12,4 = 5,511200750,84,733,99.02,A-
12,6,511200560,79,712,98.29,A-
12,7,511200591,75,698,97.62,B
12,8,511202037,70,678,96.22,B
12,9 = 11,511202542,67,667,95.26,B
12,9 = 11,511200612,67,667,95.26,B
12,9 = 11,511201308,67,667,95.26,B
12,12,511200619,66,663,94.88,B
12,13,511202015,64,657,94.15,B
12,14,511200154,63,653,93.75,B
12,15 = 17,511200157,60,643,92.33,B-
12,15 = 17,511200828,60,643,92.33,B-
12,15 = 17,511202545,60,643,92.33,B-
12,18 = 21,511202520,59,639,91.78,B-
12,18 = 21,511202533,59,639,91.78,B-
12,18 = 21,511201487,59,639,91.78,B-
12,18 = 21,511201522,59,639,91.78,B-
12,22,511201715,58,635,91.17,B-
12,23 = 28,511201593,57,631,90.57,B-
12,23 = 28,511200962,57,631,90.57,B-
12,23 = 28,511202764,57,631,90.57,B-
12,23 = 28,511202551,57,631,90.57,B-
12,23 = 28,511201894,57,631,90.57,B-
12,23 = 28,511203737,57,631,90.57,B-
12,29 = 32,511203619,56,628,89.99,B-
12,29 = 32,511202490,56,628,89.99,B-
12,29 = 32,511201161,56,628,89.99,B-
12,29 = 32,511201872,56,628,89.99,B-
12,33 = 34,511201380,55,625,89.43,B-
12,33 = 34,511200733,55,625,89.43,B-
12,35 = 37,511200742,54,622,88.95,B-
12,35 = 37,511200376,54,622,88.95,B-
12,35 = 37,511201318,54,622,88.95,B-
12,38 = 40,511201867,53,619,88.39,B-
12,38 = 40,511201869,53,619,88.39,B-
12,38 = 40,511201469,53,619,88.39,B-
12,41 = 42,511201873,52,615,87.72,B-
12,41 = 42,511200728,52,615,87.72,B-
12,43 = 45,511200890,51,612,87.1,B-
12,43 = 45,511201716,51,612,87.1,B-
12,43 = 45,511202031,51,612,87.1,B-
12,46 = 48,511201330,50,610,86.45,B-
12,46 = 48,511201354,50,610,86.45,B-
12,46 = 48,511200209,50,610,86.45,B-
12,49 = 52,511200331,49,606,85.64,B-
12,49 = 52,511201415,49,606,85.64,B-
12,49 = 52,511202147,49,606,85.64,B-
12,49 = 52,511203363,49,606,85.64,B-
12,53 = 54,511201654,48,603,84.86,B-
12,53 = 54,511200581,48,603,84.86,B-
12,55,511202875,47,600,84.07,B-
12,56 = 57,511202343,46,596,83.16,C
12,56 = 57,511201365,46,596,83.16,C
12,58 = 61,511201158,45,592,82.21,C
12,58 = 61,511200015,45,592,82.21,C
12,58 = 61,511202423,45,592,82.21,C
12,58 = 61,511201901,45,592,82.21,C
12,62,511200068,44,588,81.17,C
12,63 = 66,511200013,43,584,80.04,C
12,63 = 66,511201634,43,584,80.04,C
12,63 = 66,511202796,43,584,80.04,C
12,63 = 66,511202773,43,584,80.04,C
12,67 = 68,511202820,42,580,78.75,C
12,67 = 68,511201718,42,580,78.75,C
12,69 = 72,511201747,41,575,77.31,C
12,69 = 72,511200879,41,575,77.31,C
12,69 = 72,511201906,41,575,77.31,C
12,69 = 72,511202167,41,575,77.31,C
12,73 = 74,511201903,40,571,75.97,C
12,73 = 74,511203772,40,571,75.97,C
12,75 = 81,511203351,39,566,74.47,C
12,75 = 81,511203208,39,566,74.47,C
12,75 = 81,511202892,39,566,74.47,C
12,75 = 81,511202931,39,566,74.47,C
12,75 = 81,511202979,39,566,74.47,C
12,75 = 81,511200594,39,566,74.47,C
12,75 = 81,511200056,39,566,74.47,C
12,82 = 83,511201347,38,560,72.68,C
12,82 = 83,511201335,38,560,72.68,C
12,84 = 91,511201579,37,554,70.7,C
12,84 = 91,511201580,37,554,70.7,C
12,84 = 91,511200048,37,554,70.7,C
12,84 = 91,511200049,37,554,70.7,C
12,84 = 91,511200144,37,554,70.7,C
12,84 = 91,511203270,37,554,70.7,C
12,84 = 91,511202959,37,554,70.7,C
12,84 = 91,511203366,37,554,70.7,C
12,92 = 97,511203859,36,548,68.57,C-
12,92 = 97,511204349,36,548,68.57,C-
12,92 = 97,511202646,36,548,68.57,C-
12,92 = 97,511200029,36,548,68.57,C-
12,92 = 97,511200795,36,548,68.57,C-
12,92 = 97,511201112,36,548,68.57,C-
12,98 = 101,511201342,35,543,66.55,C-
12,98 = 101,511200093,35,543,66.55,C-
12,98 = 101,511200206,35,543,66.55,C-
12,98 = 101,511202745,35,543,66.55,C-
12,102 = 106,511202020,34,536,64.24,C-
12,102 = 106,511200903,34,536,64.24,C-
12,102 = 106,511201322,34,536,64.24,C-
12,102 = 106,511201395,34,536,64.24,C-
12,102 = 106,511201256,34,536,64.24,C-
12,107 = 115,511201357,33,530,61.6,C-
12,107 = 115,511201767,33,530,61.6,C-
12,107 = 115,511201720,33,530,61.6,C-
12,107 = 115,511200885,33,530,61.6,C-
12,107 = 115,511200819,33,530,61.6,C-
12,107 = 115,511201992,33,530,61.6,C-
12,107 = 115,511202011,33,530,61.6,C-
12,107 = 115,511203767,33,530,61.6,C-
12,107 = 115,511203713,33,530,61.6,C-
12,116 = 117,511202662,32,522,58.85,C-
12,116 = 117,511201796,32,522,58.85,C-
12,118 = 124,511201402,31,515,55.98,C-
12,118 = 124,511200596,31,515,55.98,C-
12,118 = 124,511200734,31,515,55.98,C-
12,118 = 124,511200213,31,515,55.98,C-
12,118 = 124,511200411,31,515,55.98,C-
12,118 = 124,511202178,31,515,55.98,C-
12,118 = 124,511202077,31,515,55.98,C-
12,125 = 138,511201888,30,507,52.9,C-
12,125 = 138,511201889,30,507,52.9,C-
12,125 = 138,511202735,30,507,52.9,C-
12,125 = 138,511202933,30,507,52.9,C-
12,125 = 138,511200328,30,507,52.9,C-
12,125 = 138,511200001,30,507,52.9,C-
12,125 = 138,511200721,30,507,52.9,C-
12,125 = 138,511200617,30,507,52.9,C-
12,125 = 138,511200941,30,507,52.9,C-
12,125 = 138,511201169,30,507,52.9,C-
12,125 = 138,511201214,30,507,52.9,C-
12,125 = 138,511201728,30,507,52.9,C-
12,125 = 138,511201880,30,507,52.9,C-
12,125 = 138,511201556,30,507,52.9,C-
12,139 = 143,511201882,29,499,49.61,D
12,139 = 143,511200746,29,499,49.61,D
12,139 = 143,511200388,29,499,49.61,D
12,139 = 143,511200521,29,499,49.61,D
12,139 = 143,511204410,29,499,49.61,D
12,144 = 149,511204321,28,491,46.28,D
12,144 = 149,511203614,28,491,46.28,D
12,144 = 149,511202209,28,491,46.28,D
12,144 = 149,511200195,28,491,46.28,D
12,144 = 149,511200019,28,491,46.28,D
12,144 = 149,511201009,28,491,46.28,D
12,150 = 159,511200531,27,482,42.88,D
12,150 = 159,511200865,27,482,42.88,D
12,150 = 159,511202261,27,482,42.88,D
12,150 = 159,511201893,27,482,42.88,D
12,150 = 159,511203012,27,482,42.88,D
12,150 = 159,511202758,27,482,42.88,D
12,150 = 159,511202771,27,482,42.88,D
12,150 = 159,511203177,27,482,42.88,D
12,150 = 159,511204337,27,482,42.88,D
12,150 = 159,511203647,27,482,42.88,D
12,160 = 169,511203555,26,473,39.25,D
12,160 = 169,511202794,26,473,39.25,D
12,160 = 169,511200595,26,473,39.25,D
12,160 = 169,511200718,26,473,39.25,D
12,160 = 169,511200016,26,473,39.25,D
12,160 = 169,511201079,26,473,39.25,D
12,160 = 169,511201138,26,473,39.25,D
12,160 = 169,511201165,26,473,39.25,D
12,160 = 169,511201879,26,473,39.25,D
12,160 = 169,511201639,26,473,39.25,D
12,170 = 173,511201668,25,463,35.61,D
12,170 = 173,511202878,25,463,35.61,D
12,170 = 173,511202559,25,463,35.61,D
12,170 = 173,511201650,25,463,35.61,D
12,174 = 183,511202197,24,454,32.26,D
12,174 = 183,511202798,24,454,32.26,D
12,174 = 183,511203040,24,454,32.26,D
12,174 = 183,511203159,24,454,32.26,D
12,174 = 183,511202889,24,454,32.26,D
12,174 = 183,511203243,24,454,32.26,D
12,174 = 183,511201412,24,454,32.26,D
12,174 = 183,511201448,24,454,32.26,D
12,174 = 183,511201027,24,454,32.26,D
12,174 = 183,511200666,24,454,32.26,D
12,184 = 189,511201018,23,444,28.83,D-
12,184 = 189,511201870,23,444,28.83,D-
12,184 = 189,511203750,23,444,28.83,D-
12,184 = 189,511202831,23,444,28.83,D-
12,184 = 189,511202661,23,444,28.83,D-
12,184 = 189,511201908,23,444,28.83,D-
12,190 = 199,511201897,22,433,25.27,D-
12,190 = 199,511203520,22,433,25.27,D-
12,190 = 199,511201476,22,433,25.27,D-
12,190 = 199,511201669,22,433,25.27,D-
12,190 = 199,511201089,22,433,25.27,D-
12,190 = 199,511200601,22,433,25.27,D-
12,190 = 199,511200720,22,433,25.27,D-
12,190 = 199,511200769,22,433,25.27,D-
12,190 = 199,511200173,22,433,25.27,D-
12,190 = 199,511200243,22,433,25.27,D-
12,200 = 206,511200722,21,422,21.72,D-
12,200 = 206,511200981,21,422,21.72,D-
12,200 = 206,511201642,21,422,21.72,D-
12,200 = 206,511201804,21,422,21.72,D-
12,200 = 206,511203626,21,422,21.72,D-
12,200 = 206,511204330,21,422,21.72,D-
12,200 = 206,511202556,21,422,21.72,D-
12,207 = 216,511202390,20,410,18.44,D-
12,207 = 216,511202785,20,410,18.44,D-
12,207 = 216,511204235,20,410,18.44,D-
12,207 = 216,511201699,20,410,18.44,D-
12,207 = 216,511201712,20,410,18.44,D-
12,207 = 216,511201443,20,410,18.44,D-
12,207 = 216,511201039,20,410,18.44,D-
12,207 = 216,511200716,20,410,18.44,D-
12,207 = 216,511200109,20,410,18.44,D-
12,207 = 216,511200008,20,410,18.44,D-
12,217 = 223,511200004,19,398,15.45,F
12,217 = 223,511200836,19,398,15.45,F
12,217 = 223,511204252,19,398,15.45,F
12,217 = 223,511202806,19,398,15.45,F
12,217 = 223,511202884,19,398,15.45,F
12,217 = 223,511202774,19,398,15.45,F
12,217 = 223,511202770,19,398,15.45,F
12,224 = 228,511202865,18,387,12.72,F
12,224 = 228,511203339,18,387,12.72,F
12,224 = 228,511200930,18,387,12.72,F
12,224 = 228,511200708,18,387,12.72,F
12,224 = 228,511201854,18,387,12.72,F
12,229 = 235,511201244,17,373,10.23,F
12,229 = 235,511201408,17,373,10.23,F
12,229 = 235,511203183,17,373,10.23,F
12,229 = 235,511203628,17,373,10.23,F
12,229 = 235,511202906,17,373,10.23,F
12,229 = 235,511202630,17,373,10.23,F
12,229 = 235,511201898,17,373,10.23,F
12,236 = 237,511203624,16,359,7.99,F
12,236 = 237,511201070,16,359,7.99,F
12,238 = 239,511201638,15,345,6.09,F
12,238 = 239,511201909,15,345,6.09,F
12,240 = 242,511201899,14,330,4.48,F
12,240 = 242,511202164,14,330,4.48,F
12,240 = 242,511200188,14,330,4.48,F
12,243 = 245,511200916,13,314,3.11,F
12,243 = 245,511201735,13,314,3.11,F
12,243 = 245,511202612,13,314,3.11,F
12,246,511200416,12,294,1.98,F
12,247,511204255,11,276,1.24,F
12,248,511203987,9,243,0.51,F
12,249,511200035,8,221,0.26,F
12,250,511203359,5,200,0.07,F
13,1,511302537,76,700,97.8,A-
13,2,511302531,72,686,96.85,B
13,3,511300078,70,678,96.22,B
13,4,511300525,68,671,95.59,B
13,5,511302526,66,663,94.88,B
13,6,511301377,64,657,94.15,B
13,7,511301855,62,650,93.31,B
13,8 = 9,511301499,56,628,89.99,B-
13,8 = 9,511300064,56,628,89.99,B-
13,10,511301253,48,603,84.86,B-
13,11 = 12,511302549,47,600,84.07,B-
13,11 = 12,511302810,47,600,84.07,B-
13,13,511300506,46,596,83.16,C
13,14,511301277,45,592,82.21,C
13,15 = 16,511300304,43,584,80.04,C
13,15 = 16,511302449,43,584,80.04,C
13,17 = 18,511302533,42,580,78.75,C
13,17 = 18,511300446,42,580,78.75,C
13,19,511302440,40,571,75.97,C
13,20 = 21,511301890,38,560,72.68,C
13,20 = 21,511300923,38,560,72.68,C
13,22 = 25,511300897,37,554,70.7,C
13,22 = 25,511300901,37,554,70.7,C
13,22 = 25,511300784,37,554,70.7,C
13,22 = 25,511302176,37,554,70.7,C
13,26 = 29,511301864,36,548,68.57,C-
13,26 = 29,511300878,36,548,68.57,C-
13,26 = 29,511301161,36,548,68.57,C-
13,26 = 29,511300308,36,548,68.57,C-
13,30,511300549,35,543,66.55,C-
13,31 = 34,511301661,34,536,64.24,C-
13,31 = 34,511301398,34,536,64.24,C-
13,31 = 34,511302157,34,536,64.24,C-
13,31 = 34,511302534,34,536,64.24,C-
13,35 = 36,511302520,33,530,61.6,C-
13,35 = 36,511302239,33,530,61.6,C-
13,37 = 42,511302181,32,522,58.85,C-
13,37 = 42,511301946,32,522,58.85,C-
13,37 = 42,511300504,32,522,58.85,C-
13,37 = 42,511301109,32,522,58.85,C-
13,37 = 42,511300906,32,522,58.85,C-
13,37 = 42,511300623,32,522,58.85,C-
13,43 = 45,511301486,31,515,55.98,C-
13,43 = 45,511301506,31,515,55.98,C-
13,43 = 45,511301366,31,515,55.98,C-
13,46 = 54,511301580,30,507,52.9,C-
13,46 = 54,511301689,30,507,52.9,C-
13,46 = 54,511302178,30,507,52.9,C-
13,46 = 54,511300675,30,507,52.9,C-
13,46 = 54,511300783,30,507,52.9,C-
13,46 = 54,511301141,30,507,52.9,C-
13,46 = 54,511301206,30,507,52.9,C-
13,46 = 54,511300554,30,507,52.9,C-
13,46 = 54,511300221,30,507,52.9,C-
13,55 = 57,511300224,29,499,49.61,D
13,55 = 57,511300892,29,499,49.61,D
13,55 = 57,511302146,29,499,49.61,D
13,58 = 66,511302337,28,491,46.28,D
13,58 = 66,511300945,28,491,46.28,D
13,58 = 66,511300789,28,491,46.28,D
13,58 = 66,511300249,28,491,46.28,D
13,58 = 66,511300036,28,491,46.28,D
13,58 = 66,511300195,28,491,46.28,D
13,58 = 66,511300578,28,491,46.28,D
13,58 = 66,511300533,28,491,46.28,D
13,58 = 66,511300204,28,491,46.28,D
13,67 = 70,511300947,27,482,42.88,D
13,67 = 70,511302804,27,482,42.88,D
13,67 = 70,511302163,27,482,42.88,D
13,67 = 70,511301487,27,482,42.88,D
13,71 = 73,511301242,26,473,39.25,D
13,71 = 73,511300478,26,473,39.25,D
13,71 = 73,511300147,26,473,39.25,D
13,74 = 77,511300529,25,463,35.61,D
13,74 = 77,511301146,25,463,35.61,D
13,74 = 77,511300781,25,463,35.61,D
13,74 = 77,511302398,25,463,35.61,D
13,78 = 83,511301492,24,454,32.26,D
13,78 = 83,511301577,24,454,32.26,D
13,78 = 83,511301976,24,454,32.26,D
13,78 = 83,511301807,24,454,32.26,D
13,78 = 83,511300636,24,454,32.26,D
13,78 = 83,511300935,24,454,32.26,D
13,84 = 85,511300251,23,444,28.83,D-
13,84 = 85,511302811,23,444,28.83,D-
13,86 = 94,511302584,22,433,25.27,D-
13,86 = 94,511302133,22,433,25.27,D-
13,86 = 94,511301654,22,433,25.27,D-
13,86 = 94,511300220,22,433,25.27,D-
13,86 = 94,511300654,22,433,25.27,D-
13,86 = 94,511300666,22,433,25.27,D-
13,86 = 94,511300737,22,433,25.27,D-
13,86 = 94,511300775,22,433,25.27,D-
13,86 = 94,511300859,22,433,25.27,D-
13,95 = 103,511300880,21,422,21.72,D-
13,95 = 103,511300797,21,422,21.72,D-
13,95 = 103,511300668,21,422,21.72,D-
13,95 = 103,511300340,21,422,21.72,D-
13,95 = 103,511300372,21,422,21.72,D-
13,95 = 103,511300310,21,422,21.72,D-
13,95 = 103,511300021,21,422,21.72,D-
13,95 = 103,511302149,21,422,21.72,D-
13,95 = 103,511301967,21,422,21.72,D-
13,104 = 107,511302018,20,410,18.44,D-
13,104 = 107,511300692,20,410,18.44,D-
13,104 = 107,511300697,20,410,18.44,D-
13,104 = 107,511300928,20,410,18.44,D-
13,108 = 111,511300934,19,398,15.45,F
13,108 = 111,511300258,19,398,15.45,F
13,108 = 111,511301317,19,398,15.45,F
13,108 = 111,511302536,19,398,15.45,F
13,112,511302588,18,387,12.72,F
13,113 = 119,511302581,17,373,10.23,F
13,113 = 119,512507444,17,373,10.23,F
13,113 = 119,511301939,17,373,10.23,F
13,113 = 119,511302046,17,373,10.23,F
13,113 = 119,511300524,17,373,10.23,F
13,113 = 119,511300954,17,373,10.23,F
13,113 = 119,511300649,17,373,10.23,F
13,120 = 124,511301295,16,359,7.99,F
13,120 = 124,511301266,16,359,7.99,F
13,120 = 124,511302027,16,359,7.99,F
13,120 = 124,511301566,16,359,7.99,F
13,120 = 124,511302809,16,359,7.99,F
13,125,511300462,15,345,6.09,F
13,126 = 130,511300330,14,330,4.48,F
13,126 = 130,511300196,14,330,4.48,F
13,126 = 130,511300639,14,330,4.48,F
13,126 = 130,511302567,14,330,4.48,F
13,126 = 130,511301354,14,330,4.48,F
13,131 = 132,511302186,13,314,3.11,F
13,131 = 132,511300177,13,314,3.11,F
13,133,511300452,12,294,1.98,F
13,134,511300048,11,276,1.24,F
13,135,511301898,10,261,0.84,F
14,1,511400246,82,725,98.79,A-
14,2,511400028,75,698,97.62,B
14,3,511400352,70,678,96.22,B
14,4,511400760,68,671,95.59,B
14,5,511400354,66,663,94.88,B
14,6,511401203,63,653,93.75,B
14,7,511400398,60,643,92.33,B-
14,8,511401069,59,639,91.78,B-
14,9,511401204,57,631,90.57,B-
14,10,511401161,55,625,89.43,B-
14,11,511400183,54,622,88.95,B-
14,12,511401224,53,619,88.39,B-
14,13,511400378,52,615,87.72,B-
14,14,511400572,51,612,87.1,B-
14,15,511400841,49,606,85.64,B-
14,16,511400294,48,603,84.86,B-
14,17 = 18,511400498,47,600,84.07,B-
14,17 = 18,511401238,47,600,84.07,B-
14,19 = 20,511400761,45,592,82.21,C
14,19 = 20,511400331,45,592,82.21,C
14,21 = 23,511400136,44,588,81.17,C
14,21 = 23,511401208,44,588,81.17,C
14,21 = 23,511401251,44,588,81.17,C
14,24,511401202,43,584,80.04,C
14,25,511400067,42,580,78.75,C
14,26 = 27,511400224,41,575,77.31,C
14,26 = 27,511401160,41,575,77.31,C
14,28 = 30,511401227,40,571,75.97,C
14,28 = 30,511400241,40,571,75.97,C
14,28 = 30,511400598,40,571,75.97,C
14,31 = 33,511400583,39,566,74.47,C
14,31 = 33,511400173,39,566,74.47,C
14,31 = 33,511401241,39,566,74.47,C
14,34,511400196,38,560,72.68,C
14,35,511400026,37,554,70.7,C
14,36 = 38,511400013,36,548,68.57,C-
14,36 = 38,511400092,36,548,68.57,C-
14,36 = 38,511400513,36,548,68.57,C-
14,39 = 40,511400462,35,543,66.55,C-
14,39 = 40,511400763,35,543,66.55,C-
14,41 = 46,511400775,34,536,64.24,C-
14,41 = 46,511400691,34,536,64.24,C-
14,41 = 46,511400699,34,536,64.24,C-
14,41 = 46,511400006,34,536,64.24,C-
14,41 = 46,511400146,34,536,64.24,C-
14,41 = 46,511401302,34,536,64.24,C-
14,47 = 51,511400762,33,530,61.6,C-
14,47 = 51,511400595,33,530,61.6,C-
14,47 = 51,511400756,33,530,61.6,C-
14,47 = 51,511400568,33,530,61.6,C-
14,47 = 51,511400390,33,530,61.6,C-
14,52 = 53,511400278,32,522,58.85,C-
14,52 = 53,511400227,32,522,58.85,C-
14,54 = 57,511400091,31,515,55.98,C-
14,54 = 57,511400337,31,515,55.98,C-
14,54 = 57,511400492,31,515,55.98,C-
14,54 = 57,511400697,31,515,55.98,C-
14,58 = 60,511400758,30,507,52.9,C-
14,58 = 60,511400249,30,507,52.9,C-
14,58 = 60,511400834,30,507,52.9,C-
14,61 = 62,511400027,29,499,49.61,D
14,61 = 62,511400387,29,499,49.61,D
14,63 = 66,511400338,28,491,46.28,D
14,63 = 66,511400461,28,491,46.28,D
14,63 = 66,511400020,28,491,46.28,D
14,63 = 66,511400182,28,491,46.28,D
14,67 = 70,511400303,27,482,42.88,D
14,67 = 70,511400003,27,482,42.88,D
14,67 = 70,511400520,27,482,42.88,D
14,67 = 70,511400502,27,482,42.88,D
14,71 = 73,511400043,26,473,39.25,D
14,71 = 73,511401195,26,473,39.25,D
14,71 = 73,511401234,26,473,39.25,D
14,74,511401210,25,463,35.61,D
14,75 = 78,511400309,24,454,32.26,D
14,75 = 78,511400670,24,454,32.26,D
14,75 = 78,511400678,24,454,32.26,D
14,75 = 78,511400681,24,454,32.26,D
14,79,511400459,23,444,28.83,D-
14,80 = 82,511400782,22,433,25.27,D-
14,80 = 82,511400273,22,433,25.27,D-
14,80 = 82,511400008,22,433,25.27,D-
14,83 = 84,511400010,21,422,21.72,D-
14,83 = 84,511400153,21,422,21.72,D-
14,85,511400015,20,410,18.44,D-
14,86 = 88,511400084,19,398,15.45,F
14,86 = 88,511400129,19,398,15.45,F
14,86 = 88,511400147,19,398,15.45,F
14,89 = 90,511400048,17,373,10.23,F
14,89 = 90,511401247,17,373,10.23,F
14,91 = 92,511400122,16,359,7.99,F
14,91 = 92,511400262,16,359,7.99,F
14,93,511401315,14,330,4.48,F
14,94 = 95,511400274,13,314,3.11,F
14,94 = 95,511400829,13,314,3.11,F
14,96,511400585,12,294,1.98,F
14,97,511400125,10,261,0.84,F
15,1,511500457,63,653,93.75,B
15,2,511500975,62,650,93.31,B
15,3,511500498,58,635,91.17,B-
15,4,511500463,55,625,89.43,B-
15,5,511500478,54,622,88.95,B-
15,6,511500469,53,619,88.39,B-
15,7 = 8,511500504,50,610,86.45,B-
15,7 = 8,511500789,50,610,86.45,B-
15,9,511500485,49,606,85.64,B-
15,10,511500858,47,600,84.07,B-
15,11 = 13,511501089,46,596,83.16,C
15,11 = 13,511500513,46,596,83.16,C
15,11 = 13,511500514,46,596,83.16,C
15,14,511501689,45,592,82.21,C
15,15 = 16,511501017,44,588,81.17,C
15,15 = 16,511500494,44,588,81.17,C
15,17 = 18,511500014,43,584,80.04,C
15,17 = 18,511500956,43,584,80.04,C
15,19 = 20,511500344,42,580,78.75,C
15,19 = 20,511500460,42,580,78.75,C
15,21 = 24,511500697,41,575,77.31,C
15,21 = 24,511500706,41,575,77.31,C
15,21 = 24,511500141,41,575,77.31,C
15,21 = 24,511500117,41,575,77.31,C
15,25 = 28,511500080,39,566,74.47,C
15,25 = 28,511500342,39,566,74.47,C
15,25 = 28,511500334,39,566,74.47,C
15,25 = 28,511500502,39,566,74.47,C
15,29,511502040,38,560,72.68,C
15,30 = 33,511500977,37,554,70.7,C
15,30 = 33,511501205,37,554,70.7,C
15,30 = 33,511501224,37,554,70.7,C
15,30 = 33,511500119,37,554,70.7,C
15,34,511501021,36,548,68.57,C-
15,35 = 37,511500888,35,543,66.55,C-
15,35 = 37,511501552,35,543,66.55,C-
15,35 = 37,511500150,35,543,66.55,C-
15,38 = 40,511500708,34,536,64.24,C-
15,38 = 40,511500487,34,536,64.24,C-
15,38 = 40,511500897,34,536,64.24,C-
15,41 = 42,511501314,33,530,61.6,C-
15,41 = 42,511500591,33,530,61.6,C-
15,43 = 48,511500600,32,522,58.85,C-
15,43 = 48,511500139,32,522,58.85,C-
15,43 = 48,511500007,32,522,58.85,C-
15,43 = 48,511500341,32,522,58.85,C-
15,43 = 48,511501004,32,522,58.85,C-
15,43 = 48,513104004,32,522,58.85,C-
15,49 = 50,511500192,31,515,55.98,C-
15,49 = 50,511500526,31,515,55.98,C-
15,51 = 55,511500149,30,507,52.9,C-
15,51 = 55,511500109,30,507,52.9,C-
15,51 = 55,511501517,30,507,52.9,C-
15,51 = 55,511501226,30,507,52.9,C-
15,51 = 55,511501360,30,507,52.9,C-
15,56 = 59,511500088,29,499,49.61,D
15,56 = 59,511500317,29,499,49.61,D
15,56 = 59,511500532,29,499,49.61,D
15,56 = 59,511500408,29,499,49.61,D
15,60 = 62,511500363,28,491,46.28,D
15,60 = 62,511501512,28,491,46.28,D
15,60 = 62,511501879,28,491,46.28,D
15,63 = 67,511501889,27,482,42.88,D
15,63 = 67,511501426,27,482,42.88,D
15,63 = 67,511500533,27,482,42.88,D
15,63 = 67,511500347,27,482,42.88,D
15,63 = 67,511500306,27,482,42.88,D
15,68 = 71,511500180,26,473,39.25,D
15,68 = 71,511500598,26,473,39.25,D
15,68 = 71,511500796,26,473,39.25,D
